"order_id","product_id","quantity","unit_price","discount","order_detail_status","date_allocated","change_date"
4061,605,1.0000,41.1200,2.51,On Order,2016-09-05 00:00:00.000,2016-10-09 00:00:00.000
4331,602,5.0000,37.3700,6.39,No Stock,2016-03-19 00:00:00.000,2016-12-15 00:00:00.000
4166,601,3.0000,34.3600,9.92,No Stock,2016-09-01 00:00:00.000,2017-03-03 00:00:00.000
4348,608,1.0000,96.4200,4.57,On Order,2016-05-14 00:00:00.000,2016-10-19 00:00:00.000
4256,605,2.0000,31.7100,4.97,Allocated,2016-10-02 00:00:00.000,2016-05-18 00:00:00.000
4466,608,10.0000,37.7900,1.76,Allocated,2016-12-14 00:00:00.000,2016-06-08 00:00:00.000
4047,606,8.0000,1.5400,6.85,No Stock,2016-05-05 00:00:00.000,2017-02-19 00:00:00.000
4125,608,1.0000,72.4900,2.72,On Order,2016-08-22 00:00:00.000,2017-02-09 00:00:00.000
4287,609,1.0000,8.9800,3.39,Allocated,2016-07-18 00:00:00.000,2017-01-15 00:00:00.000
4479,603,10.0000,93.2000,7.79,On Order,2016-03-21 00:00:00.000,2016-07-01 00:00:00.000
4591,605,8.0000,19.5600,9.68,On Order,2016-09-15 00:00:00.000,2017-03-10 00:00:00.000
4401,604,10.0000,98.7000,5.27,Allocated,2016-06-03 00:00:00.000,2017-01-25 00:00:00.000
4021,604,3.0000,20.1400,8.54,No Stock,2016-06-26 00:00:00.000,2017-02-14 00:00:00.000
4192,602,4.0000,90.2900,5.09,Allocated,2017-02-14 00:00:00.000,2017-01-11 00:00:00.000
4085,605,8.0000,93.5400,7.49,On Order,2016-11-24 00:00:00.000,2017-02-04 00:00:00.000
4189,608,4.0000,52.2300,3.08,No Stock,2016-04-12 00:00:00.000,2016-12-20 00:00:00.000
4045,603,3.0000,31.0100,7.2,No Stock,2016-11-11 00:00:00.000,2017-02-25 00:00:00.000
4521,610,10.0000,19.3800,3.54,Allocated,2016-12-08 00:00:00.000,2017-03-10 00:00:00.000
4313,602,3.0000,87.0100,4.45,On Order,2016-08-30 00:00:00.000,2016-11-08 00:00:00.000
4192,605,8.0000,1.0300,1.28,On Order,2017-02-14 00:00:00.000,2017-01-11 00:00:00.000
4246,603,10.0000,53.9400,3.85,No Stock,2016-06-04 00:00:00.000,2017-02-04 00:00:00.000
4011,606,5.0000,73.3400,1.76,Allocated,2016-06-30 00:00:00.000,2017-03-01 00:00:00.000
4017,605,6.0000,75.8800,2.1,On Order,2017-02-15 00:00:00.000,2017-02-01 00:00:00.000
4103,606,6.0000,71.3200,9.88,No Stock,2016-09-10 00:00:00.000,2017-01-17 00:00:00.000
4581,609,5.0000,78.0100,3.65,On Order,2016-03-17 00:00:00.000,2017-03-04 00:00:00.000
4246,606,7.0000,6.1600,9.37,No Stock,2016-07-05 00:00:00.000,2017-02-04 00:00:00.000
4080,608,5.0000,26.8400,9.03,On Order,2016-11-13 00:00:00.000,2017-03-06 00:00:00.000
4531,606,10.0000,26.5300,2.83,No Stock,2016-03-25 00:00:00.000,2016-12-29 00:00:00.000
4072,601,3.0000,89.9500,9.61,No Stock,2016-11-25 00:00:00.000,2017-03-06 00:00:00.000
4409,602,2.0000,36.9600,9.73,Allocated,2016-08-19 00:00:00.000,2017-02-28 00:00:00.000
4514,605,6.0000,86.1700,7.08,No Stock,2017-01-25 00:00:00.000,2017-02-26 00:00:00.000
4450,607,8.0000,26.1400,4.87,On Order,2016-12-09 00:00:00.000,2017-02-13 00:00:00.000
4414,606,5.0000,26.0100,4.54,On Order,2016-03-23 00:00:00.000,2017-03-05 00:00:00.000
4350,604,6.0000,95.3100,9.43,On Order,2016-12-29 00:00:00.000,2016-05-15 00:00:00.000
4173,601,10.0000,11.2200,9.03,On Order,2017-01-26 00:00:00.000,2017-01-18 00:00:00.000
4580,601,1.0000,15.4400,3.76,No Stock,2016-04-08 00:00:00.000,2017-02-09 00:00:00.000
4526,603,9.0000,56.5600,7.64,On Order,2016-10-14 00:00:00.000,2016-11-24 00:00:00.000
4225,605,7.0000,88.0800,8.69,On Order,2016-11-13 00:00:00.000,2017-03-06 00:00:00.000
4234,604,5.0000,15.2600,9.54,No Stock,2016-04-06 00:00:00.000,2017-01-18 00:00:00.000
4134,606,1.0000,73.5700,3.21,Allocated,2016-04-07 00:00:00.000,2016-09-17 00:00:00.000
4099,606,2.0000,54.0900,5.84,On Order,2016-10-08 00:00:00.000,2016-10-11 00:00:00.000
4568,608,6.0000,81.5700,6.24,No Stock,2017-01-24 00:00:00.000,2017-02-27 00:00:00.000
4242,605,6.0000,52.3700,8.56,No Stock,2016-06-10 00:00:00.000,2016-12-03 00:00:00.000
4454,607,7.0000,55.9200,9.0,On Order,2016-10-07 00:00:00.000,2016-11-07 00:00:00.000
4012,604,5.0000,19.8200,9.97,No Stock,2016-09-21 00:00:00.000,2016-12-31 00:00:00.000
4531,607,4.0000,36.1400,7.09,No Stock,2016-03-26 00:00:00.000,2016-12-29 00:00:00.000
4247,601,4.0000,66.4100,4.54,On Order,2017-02-26 00:00:00.000,2016-11-26 00:00:00.000
4292,608,10.0000,27.4500,4.8,On Order,2016-05-12 00:00:00.000,2016-12-26 00:00:00.000
4052,605,9.0000,50.7400,6.47,No Stock,2016-05-22 00:00:00.000,2016-12-08 00:00:00.000
4001,609,2.0000,58.4600,4.36,No Stock,2016-09-21 00:00:00.000,2016-11-06 00:00:00.000
4223,602,2.0000,74.3500,9.94,Allocated,2016-04-18 00:00:00.000,2017-02-13 00:00:00.000
4592,607,1.0000,48.4700,6.13,On Order,2016-07-19 00:00:00.000,2016-12-20 00:00:00.000
4590,610,3.0000,46.2000,6.71,Allocated,2016-12-16 00:00:00.000,2017-02-23 00:00:00.000
4307,606,10.0000,56.4700,8.96,No Stock,2017-02-25 00:00:00.000,2017-01-10 00:00:00.000
4260,604,3.0000,59.6500,3.05,No Stock,2016-12-31 00:00:00.000,2017-02-10 00:00:00.000
4201,606,3.0000,46.4800,5.94,Allocated,2016-12-15 00:00:00.000,2016-12-09 00:00:00.000
4181,604,5.0000,86.4200,6.42,No Stock,2016-05-03 00:00:00.000,2016-11-06 00:00:00.000
4537,609,2.0000,14.7700,4.04,No Stock,2016-03-25 00:00:00.000,2017-02-13 00:00:00.000
4185,602,2.0000,22.8400,5.5,On Order,2016-10-20 00:00:00.000,2016-07-03 00:00:00.000
4075,606,1.0000,3.9500,8.66,On Order,2016-04-09 00:00:00.000,2017-02-27 00:00:00.000
4278,608,4.0000,38.0100,9.45,Allocated,2016-10-05 00:00:00.000,2017-03-08 00:00:00.000
4365,601,2.0000,92.9600,3.73,Allocated,2016-06-10 00:00:00.000,2017-03-16 00:00:00.000
4305,606,1.0000,2.5300,1.15,On Order,2016-12-03 00:00:00.000,2016-06-11 00:00:00.000
4282,601,1.0000,19.1400,3.98,On Order,2016-11-09 00:00:00.000,2016-09-26 00:00:00.000
4405,610,10.0000,4.9400,1.68,On Order,2016-11-15 00:00:00.000,2017-02-11 00:00:00.000
4396,605,9.0000,66.1900,1.32,No Stock,2017-02-05 00:00:00.000,2016-12-23 00:00:00.000
4220,604,5.0000,66.7800,9.28,No Stock,2016-10-09 00:00:00.000,2017-02-23 00:00:00.000
4460,602,8.0000,37.9500,8.36,No Stock,2017-01-03 00:00:00.000,2016-12-21 00:00:00.000
4252,606,4.0000,94.2400,1.31,No Stock,2017-03-14 00:00:00.000,2016-12-29 00:00:00.000
4105,601,5.0000,49.1700,1.99,On Order,2016-11-11 00:00:00.000,2016-08-10 00:00:00.000
4524,602,9.0000,91.5800,3.46,On Order,2017-03-12 00:00:00.000,2016-08-22 00:00:00.000
4396,607,4.0000,3.1500,1.04,On Order,2016-07-08 00:00:00.000,2016-12-23 00:00:00.000
4559,605,2.0000,87.8300,7.93,On Order,2016-11-09 00:00:00.000,2017-01-13 00:00:00.000
4332,610,5.0000,3.7700,6.74,Allocated,2016-06-23 00:00:00.000,2016-10-25 00:00:00.000
4400,603,2.0000,15.9000,5.62,On Order,2016-06-18 00:00:00.000,2016-09-06 00:00:00.000
4138,605,6.0000,4.6000,3.68,Allocated,2016-09-17 00:00:00.000,2016-11-16 00:00:00.000
4389,602,1.0000,94.2300,9.35,Allocated,2016-06-13 00:00:00.000,2017-02-18 00:00:00.000
4022,607,1.0000,10.4500,2.56,On Order,2016-10-18 00:00:00.000,2016-10-27 00:00:00.000
4107,604,5.0000,43.7500,1.39,No Stock,2017-01-03 00:00:00.000,2016-10-10 00:00:00.000
4126,610,10.0000,13.8300,1.15,On Order,2016-09-29 00:00:00.000,2016-12-25 00:00:00.000
4502,603,2.0000,27.2100,1.12,No Stock,2016-07-27 00:00:00.000,2016-10-01 00:00:00.000
4514,610,6.0000,71.5100,6.3,No Stock,2017-01-23 00:00:00.000,2017-02-26 00:00:00.000
4210,603,2.0000,92.1200,8.78,No Stock,2016-12-11 00:00:00.000,2017-03-08 00:00:00.000
4081,604,9.0000,5.4900,8.45,On Order,2016-10-21 00:00:00.000,2017-03-16 00:00:00.000
4249,601,2.0000,74.5200,3.88,On Order,2016-06-09 00:00:00.000,2016-12-08 00:00:00.000
4586,604,2.0000,56.6100,9.64,Allocated,2017-02-23 00:00:00.000,2017-01-09 00:00:00.000
4104,603,9.0000,33.8500,4.08,Allocated,2017-03-02 00:00:00.000,2017-03-12 00:00:00.000
4264,604,8.0000,82.0200,9.19,Allocated,2016-11-28 00:00:00.000,2017-01-09 00:00:00.000
4125,605,9.0000,59.3700,1.61,On Order,2016-07-24 00:00:00.000,2017-02-09 00:00:00.000
4287,605,5.0000,7.6300,2.78,Allocated,2016-08-22 00:00:00.000,2017-01-15 00:00:00.000
4216,606,3.0000,79.9100,8.92,Allocated,2016-05-02 00:00:00.000,2016-11-30 00:00:00.000
4328,605,2.0000,38.7800,6.97,Allocated,2017-03-04 00:00:00.000,2017-01-25 00:00:00.000
4496,603,10.0000,55.1200,3.71,Allocated,2016-07-06 00:00:00.000,2017-01-10 00:00:00.000
4288,604,6.0000,57.6700,3.25,Allocated,2016-05-18 00:00:00.000,2016-12-14 00:00:00.000
4357,608,4.0000,71.2800,1.94,No Stock,2016-07-08 00:00:00.000,2016-12-19 00:00:00.000
4129,610,5.0000,73.8900,8.17,On Order,2016-04-30 00:00:00.000,2016-09-05 00:00:00.000
4066,601,7.0000,25.1400,7.22,No Stock,2016-03-27 00:00:00.000,2016-11-15 00:00:00.000
4583,604,9.0000,19.9200,6.51,Allocated,2016-04-13 00:00:00.000,2017-01-24 00:00:00.000
4177,604,8.0000,18.3900,6.73,On Order,2016-04-05 00:00:00.000,2017-03-02 00:00:00.000
4275,601,1.0000,24.0100,5.55,No Stock,2016-12-30 00:00:00.000,2016-11-04 00:00:00.000
4600,609,5.0000,22.9300,8.87,Allocated,2016-06-16 00:00:00.000,2017-01-22 00:00:00.000
4538,603,6.0000,3.5100,4.54,Allocated,2016-04-21 00:00:00.000,2017-01-31 00:00:00.000
4231,609,6.0000,36.0500,2.56,On Order,2017-02-12 00:00:00.000,2016-10-04 00:00:00.000
4009,601,9.0000,51.2100,4.48,Allocated,2016-10-18 00:00:00.000,2017-03-02 00:00:00.000
4570,610,6.0000,98.1500,2.57,No Stock,2016-06-28 00:00:00.000,2016-10-13 00:00:00.000
4293,608,4.0000,69.2100,2.07,Allocated,2016-08-23 00:00:00.000,2016-12-12 00:00:00.000
4247,605,2.0000,61.2400,5.9,Allocated,2016-12-15 00:00:00.000,2016-11-26 00:00:00.000
4251,602,1.0000,1.7500,1.73,No Stock,2016-12-07 00:00:00.000,2017-03-04 00:00:00.000
4581,610,9.0000,79.7300,3.87,On Order,2016-04-20 00:00:00.000,2017-03-04 00:00:00.000
4549,605,9.0000,24.1200,7.26,No Stock,2016-08-22 00:00:00.000,2017-02-05 00:00:00.000
4549,606,7.0000,6.1900,4.68,Allocated,2016-09-02 00:00:00.000,2017-02-05 00:00:00.000
4511,610,3.0000,73.4800,8.4,Allocated,2016-12-06 00:00:00.000,2016-11-08 00:00:00.000
4547,606,4.0000,81.8100,9.44,No Stock,2016-05-14 00:00:00.000,2016-10-23 00:00:00.000
4002,604,3.0000,88.9700,2.86,On Order,2016-12-15 00:00:00.000,2017-01-29 00:00:00.000
4318,610,4.0000,41.7500,3.7,On Order,2016-09-09 00:00:00.000,2017-01-20 00:00:00.000
4160,610,8.0000,42.6700,5.88,No Stock,2017-01-04 00:00:00.000,2016-12-22 00:00:00.000
4187,606,3.0000,73.3900,6.52,On Order,2016-09-15 00:00:00.000,2016-10-16 00:00:00.000
4397,609,9.0000,78.5200,7.64,No Stock,2016-08-19 00:00:00.000,2016-12-25 00:00:00.000
4511,606,5.0000,26.1600,6.26,On Order,2016-12-09 00:00:00.000,2016-11-08 00:00:00.000
4025,602,4.0000,14.0700,2.58,On Order,2016-09-11 00:00:00.000,2017-02-06 00:00:00.000
4090,609,4.0000,46.1100,1.53,No Stock,2016-07-25 00:00:00.000,2016-11-12 00:00:00.000
4028,605,5.0000,95.0400,7.82,On Order,2016-07-24 00:00:00.000,2016-09-11 00:00:00.000
4246,609,4.0000,73.0600,1.26,No Stock,2017-02-28 00:00:00.000,2017-02-04 00:00:00.000
4381,607,1.0000,35.5400,3.78,Allocated,2016-07-27 00:00:00.000,2017-02-04 00:00:00.000
4429,606,10.0000,28.8000,2.75,Allocated,2017-03-03 00:00:00.000,2017-03-02 00:00:00.000
4388,607,1.0000,36.7600,7.37,No Stock,2016-12-29 00:00:00.000,2016-09-20 00:00:00.000
4456,608,7.0000,97.3400,1.24,Allocated,2016-05-13 00:00:00.000,2016-11-19 00:00:00.000
4441,609,4.0000,88.8600,9.63,Allocated,2016-06-06 00:00:00.000,2016-11-17 00:00:00.000
4203,610,2.0000,29.1200,6.46,No Stock,2016-10-27 00:00:00.000,2016-08-24 00:00:00.000
4423,605,5.0000,4.0600,2.22,On Order,2016-06-21 00:00:00.000,2016-11-20 00:00:00.000
4057,609,1.0000,79.3000,9.42,On Order,2016-10-01 00:00:00.000,2017-02-11 00:00:00.000
4181,603,3.0000,41.4500,2.49,Allocated,2016-04-18 00:00:00.000,2016-11-06 00:00:00.000
4329,603,6.0000,65.9300,2.86,On Order,2016-10-25 00:00:00.000,2017-03-12 00:00:00.000
4567,608,10.0000,25.9900,4.85,On Order,2016-05-01 00:00:00.000,2017-03-04 00:00:00.000
4219,607,1.0000,98.5800,7.38,No Stock,2016-08-06 00:00:00.000,2017-03-14 00:00:00.000
4088,601,3.0000,14.0300,3.74,Allocated,2016-11-15 00:00:00.000,2017-01-08 00:00:00.000
4244,609,4.0000,67.6200,7.49,On Order,2016-09-03 00:00:00.000,2017-03-13 00:00:00.000
4305,602,9.0000,31.5800,5.53,On Order,2016-10-01 00:00:00.000,2016-06-11 00:00:00.000
4408,609,3.0000,36.4400,8.86,No Stock,2016-12-17 00:00:00.000,2017-02-11 00:00:00.000
4482,601,1.0000,12.4800,8.56,No Stock,2016-08-16 00:00:00.000,2017-02-15 00:00:00.000
4128,606,3.0000,4.6700,2.72,On Order,2016-04-06 00:00:00.000,2016-08-13 00:00:00.000
4312,607,4.0000,87.5000,6.57,Allocated,2017-03-14 00:00:00.000,2017-02-27 00:00:00.000
4218,607,9.0000,62.6100,5.74,On Order,2016-11-08 00:00:00.000,2016-08-19 00:00:00.000
4469,602,3.0000,19.9900,5.21,No Stock,2016-08-11 00:00:00.000,2017-02-03 00:00:00.000
4097,605,4.0000,45.0300,5.61,On Order,2016-05-13 00:00:00.000,2016-07-04 00:00:00.000
4172,609,7.0000,60.9700,1.12,Allocated,2016-10-14 00:00:00.000,2017-02-15 00:00:00.000
4130,608,6.0000,47.4200,8.39,No Stock,2017-02-27 00:00:00.000,2016-11-28 00:00:00.000
4378,603,8.0000,74.8300,5.38,On Order,2016-04-11 00:00:00.000,2017-03-04 00:00:00.000
4339,604,10.0000,78.0600,5.32,No Stock,2016-11-19 00:00:00.000,2017-03-07 00:00:00.000
4362,603,4.0000,42.9200,5.17,No Stock,2016-09-24 00:00:00.000,2016-06-21 00:00:00.000
4526,610,5.0000,88.8000,2.86,On Order,2017-02-25 00:00:00.000,2016-11-24 00:00:00.000
4124,604,1.0000,18.7900,6.75,On Order,2017-01-05 00:00:00.000,2016-09-01 00:00:00.000
4070,601,5.0000,94.0800,4.09,On Order,2017-01-31 00:00:00.000,2016-12-01 00:00:00.000
4216,601,1.0000,55.1100,8.94,No Stock,2016-05-06 00:00:00.000,2016-11-30 00:00:00.000
4531,601,5.0000,79.0500,6.82,Allocated,2016-08-04 00:00:00.000,2016-12-29 00:00:00.000
4482,603,10.0000,28.9200,8.1,No Stock,2016-05-27 00:00:00.000,2017-02-15 00:00:00.000
4112,610,1.0000,22.5400,8.3,On Order,2016-04-09 00:00:00.000,2016-11-06 00:00:00.000
4155,606,7.0000,42.6200,2.57,No Stock,2017-02-11 00:00:00.000,2017-02-03 00:00:00.000
4550,610,10.0000,92.5100,4.84,No Stock,2017-02-24 00:00:00.000,2017-03-06 00:00:00.000
4552,603,3.0000,41.1500,6.38,No Stock,2016-04-11 00:00:00.000,2017-03-05 00:00:00.000
4352,604,4.0000,47.6200,5.05,Allocated,2016-05-30 00:00:00.000,2017-01-23 00:00:00.000
4250,602,8.0000,75.0600,4.19,Allocated,2016-06-26 00:00:00.000,2016-10-17 00:00:00.000
4586,602,7.0000,24.2400,7.68,On Order,2016-04-04 00:00:00.000,2017-01-09 00:00:00.000
4536,605,5.0000,88.0800,4.93,Allocated,2016-12-04 00:00:00.000,2017-01-21 00:00:00.000
4118,601,8.0000,1.5500,8.73,On Order,2016-08-18 00:00:00.000,2017-01-06 00:00:00.000
4206,607,6.0000,80.1900,3.28,No Stock,2017-01-21 00:00:00.000,2017-01-03 00:00:00.000
4506,602,7.0000,88.0300,1.0,On Order,2016-09-23 00:00:00.000,2017-03-14 00:00:00.000
4069,603,7.0000,89.8500,3.49,Allocated,2017-02-22 00:00:00.000,2016-12-22 00:00:00.000
4207,604,9.0000,84.4800,7.01,No Stock,2016-08-17 00:00:00.000,2016-11-09 00:00:00.000
4408,605,4.0000,12.8300,9.29,No Stock,2016-11-20 00:00:00.000,2017-02-11 00:00:00.000
4275,610,8.0000,1.1200,8.65,Allocated,2016-10-28 00:00:00.000,2016-11-04 00:00:00.000
4299,603,8.0000,81.7000,5.69,Allocated,2016-07-06 00:00:00.000,2017-01-12 00:00:00.000
4086,601,2.0000,94.0200,1.63,No Stock,2016-09-01 00:00:00.000,2016-08-26 00:00:00.000
4222,604,9.0000,39.1500,8.12,No Stock,2016-09-27 00:00:00.000,2016-06-25 00:00:00.000
4039,609,1.0000,99.6800,6.09,No Stock,2016-07-24 00:00:00.000,2017-03-16 00:00:00.000
4238,608,8.0000,88.3000,7.59,On Order,2016-08-18 00:00:00.000,2017-02-09 00:00:00.000
4094,605,7.0000,91.0500,4.52,On Order,2017-02-21 00:00:00.000,2016-08-07 00:00:00.000
4361,609,10.0000,39.7500,1.28,On Order,2016-07-15 00:00:00.000,2016-12-31 00:00:00.000
4425,608,4.0000,60.1100,4.46,No Stock,2017-02-15 00:00:00.000,2017-02-22 00:00:00.000
4238,602,3.0000,32.5000,2.63,No Stock,2016-04-09 00:00:00.000,2017-02-09 00:00:00.000
4407,608,4.0000,29.1900,7.26,No Stock,2016-12-15 00:00:00.000,2017-01-28 00:00:00.000
4327,608,3.0000,22.5700,4.64,Allocated,2016-03-23 00:00:00.000,2016-09-06 00:00:00.000
4220,609,6.0000,62.8200,9.71,No Stock,2016-04-06 00:00:00.000,2017-02-23 00:00:00.000
4406,602,7.0000,25.8400,7.67,On Order,2016-10-28 00:00:00.000,2016-11-11 00:00:00.000
4487,601,4.0000,72.1600,8.97,On Order,2016-07-28 00:00:00.000,2017-02-20 00:00:00.000
4344,610,10.0000,61.5300,5.36,On Order,2016-04-30 00:00:00.000,2016-12-16 00:00:00.000
4395,610,7.0000,82.7300,5.09,No Stock,2016-09-27 00:00:00.000,2017-03-05 00:00:00.000
4226,608,4.0000,97.1000,4.73,On Order,2016-04-25 00:00:00.000,2017-01-15 00:00:00.000
4077,602,10.0000,90.5800,5.92,No Stock,2016-06-23 00:00:00.000,2016-11-24 00:00:00.000
4003,609,8.0000,92.8700,4.01,No Stock,2016-06-15 00:00:00.000,2016-12-08 00:00:00.000
4592,609,10.0000,30.7600,3.2,No Stock,2016-05-02 00:00:00.000,2016-12-20 00:00:00.000
4503,601,6.0000,85.1000,8.26,No Stock,2016-05-03 00:00:00.000,2017-02-25 00:00:00.000
4083,602,1.0000,44.8500,5.16,No Stock,2016-09-16 00:00:00.000,2016-10-19 00:00:00.000
4267,601,4.0000,44.7800,6.86,No Stock,2016-09-27 00:00:00.000,2017-02-02 00:00:00.000
4407,606,9.0000,20.8200,6.82,No Stock,2016-10-08 00:00:00.000,2017-01-28 00:00:00.000
4054,601,10.0000,55.4800,9.19,On Order,2016-07-12 00:00:00.000,2017-02-28 00:00:00.000
4180,602,7.0000,48.1900,6.05,Allocated,2016-11-30 00:00:00.000,2017-03-16 00:00:00.000
4455,605,1.0000,98.2300,3.73,Allocated,2016-07-07 00:00:00.000,2016-07-09 00:00:00.000
4352,603,9.0000,88.5800,4.87,On Order,2017-03-05 00:00:00.000,2017-01-23 00:00:00.000
4185,607,9.0000,64.9700,1.57,No Stock,2016-10-19 00:00:00.000,2016-07-03 00:00:00.000
4478,607,4.0000,58.0500,2.9,Allocated,2017-01-26 00:00:00.000,2017-01-28 00:00:00.000
4444,602,4.0000,52.6000,9.83,On Order,2017-01-18 00:00:00.000,2017-02-22 00:00:00.000
4142,608,7.0000,55.4700,8.32,No Stock,2016-07-07 00:00:00.000,2016-12-25 00:00:00.000
4528,605,4.0000,73.6400,8.81,Allocated,2017-01-26 00:00:00.000,2016-11-16 00:00:00.000
4017,607,6.0000,77.9100,9.26,No Stock,2016-04-02 00:00:00.000,2017-02-01 00:00:00.000
4068,603,1.0000,87.8100,1.02,On Order,2016-10-12 00:00:00.000,2016-07-10 00:00:00.000
4550,609,8.0000,49.0400,7.62,On Order,2016-06-10 00:00:00.000,2017-03-06 00:00:00.000
4217,610,5.0000,20.0000,8.58,On Order,2016-07-27 00:00:00.000,2016-12-18 00:00:00.000
4485,605,7.0000,99.9200,1.31,No Stock,2016-05-11 00:00:00.000,2017-02-16 00:00:00.000
4199,602,8.0000,12.5900,9.45,Allocated,2016-04-16 00:00:00.000,2017-03-05 00:00:00.000
4105,606,9.0000,93.8000,4.48,Allocated,2017-01-06 00:00:00.000,2016-08-10 00:00:00.000
4591,601,1.0000,96.5200,2.39,No Stock,2017-01-16 00:00:00.000,2017-03-10 00:00:00.000
4289,601,7.0000,19.3200,7.31,On Order,2017-01-21 00:00:00.000,2017-02-12 00:00:00.000
4582,609,7.0000,65.9900,9.4,No Stock,2016-05-22 00:00:00.000,2017-03-16 00:00:00.000
4522,602,9.0000,68.9800,6.79,No Stock,2016-11-28 00:00:00.000,2017-03-13 00:00:00.000
4080,609,3.0000,41.7600,4.08,Allocated,2016-09-10 00:00:00.000,2017-03-06 00:00:00.000
4297,606,4.0000,71.2400,5.74,No Stock,2016-10-11 00:00:00.000,2017-02-06 00:00:00.000
4597,608,9.0000,96.2500,4.8,No Stock,2016-07-02 00:00:00.000,2017-02-08 00:00:00.000
4391,607,1.0000,48.4100,8.97,On Order,2016-07-10 00:00:00.000,2016-07-30 00:00:00.000
4186,605,2.0000,80.0800,7.63,On Order,2017-01-31 00:00:00.000,2016-09-09 00:00:00.000
4045,608,7.0000,15.2000,3.58,Allocated,2017-01-18 00:00:00.000,2017-02-25 00:00:00.000
4479,609,4.0000,70.3600,9.01,Allocated,2017-02-03 00:00:00.000,2016-07-01 00:00:00.000
4184,601,2.0000,95.1800,2.74,Allocated,2016-09-16 00:00:00.000,2017-01-06 00:00:00.000
4326,610,2.0000,24.4400,8.1,No Stock,2016-03-29 00:00:00.000,2017-02-14 00:00:00.000
4388,602,4.0000,5.8600,3.52,On Order,2016-05-09 00:00:00.000,2016-09-20 00:00:00.000
4350,602,8.0000,81.7200,7.57,Allocated,2016-08-18 00:00:00.000,2016-05-15 00:00:00.000
4426,606,8.0000,44.9800,6.5,On Order,2016-11-13 00:00:00.000,2016-12-19 00:00:00.000
4575,608,10.0000,79.2500,7.08,On Order,2016-11-19 00:00:00.000,2017-01-25 00:00:00.000
4551,601,3.0000,85.1000,2.45,Allocated,2016-07-08 00:00:00.000,2017-03-01 00:00:00.000
4135,603,2.0000,7.2400,2.61,Allocated,2017-01-02 00:00:00.000,2016-12-22 00:00:00.000
4135,607,6.0000,15.9900,6.23,No Stock,2016-12-16 00:00:00.000,2016-12-22 00:00:00.000
4284,606,5.0000,32.5700,7.22,On Order,2016-08-24 00:00:00.000,2016-12-08 00:00:00.000
4565,606,8.0000,99.6800,6.28,No Stock,2016-04-27 00:00:00.000,2017-02-03 00:00:00.000
4276,603,3.0000,44.7600,7.28,No Stock,2016-12-28 00:00:00.000,2016-09-03 00:00:00.000
4197,608,10.0000,60.3600,3.99,On Order,2016-10-30 00:00:00.000,2016-11-07 00:00:00.000
4455,603,1.0000,7.6800,7.77,Allocated,2016-12-09 00:00:00.000,2016-07-09 00:00:00.000
4102,609,9.0000,92.5600,5.98,On Order,2016-10-14 00:00:00.000,2017-01-18 00:00:00.000
4365,603,7.0000,86.6700,9.6,On Order,2016-07-31 00:00:00.000,2017-03-16 00:00:00.000
4300,607,5.0000,46.9400,6.82,No Stock,2016-07-29 00:00:00.000,2016-11-10 00:00:00.000
4482,607,6.0000,90.1100,5.74,On Order,2016-04-29 00:00:00.000,2017-02-15 00:00:00.000
4482,604,10.0000,55.9300,1.63,On Order,2016-07-09 00:00:00.000,2017-02-15 00:00:00.000
4482,608,1.0000,33.9000,2.46,Allocated,2016-07-11 00:00:00.000,2017-02-15 00:00:00.000
4356,604,8.0000,93.9700,2.88,No Stock,2016-06-14 00:00:00.000,2016-12-26 00:00:00.000
4411,601,3.0000,10.4300,3.67,On Order,2016-12-27 00:00:00.000,2016-12-06 00:00:00.000
4289,605,10.0000,89.1600,2.08,No Stock,2016-06-03 00:00:00.000,2017-02-12 00:00:00.000
4003,602,7.0000,87.1500,3.54,No Stock,2017-02-09 00:00:00.000,2016-12-08 00:00:00.000
4482,610,4.0000,7.1200,2.89,On Order,2017-01-12 00:00:00.000,2017-02-15 00:00:00.000
4063,608,1.0000,62.8500,4.62,Allocated,2016-03-25 00:00:00.000,2017-03-05 00:00:00.000
4498,610,10.0000,69.3200,2.48,No Stock,2016-06-24 00:00:00.000,2016-12-01 00:00:00.000
4498,604,10.0000,89.5800,1.25,Allocated,2016-03-19 00:00:00.000,2016-12-01 00:00:00.000
4277,610,9.0000,40.0100,8.62,No Stock,2016-11-10 00:00:00.000,2016-07-02 00:00:00.000
4377,602,9.0000,91.6200,8.57,On Order,2016-08-26 00:00:00.000,2017-01-06 00:00:00.000
4534,606,8.0000,60.9500,9.33,Allocated,2016-07-15 00:00:00.000,2016-09-30 00:00:00.000
4534,607,10.0000,49.8400,8.32,No Stock,2016-04-24 00:00:00.000,2016-09-30 00:00:00.000
4366,604,6.0000,52.0100,2.02,No Stock,2016-09-23 00:00:00.000,2016-12-20 00:00:00.000
4148,602,4.0000,67.8900,1.73,Allocated,2016-03-26 00:00:00.000,2016-11-28 00:00:00.000
4055,606,10.0000,57.1700,3.06,No Stock,2016-11-20 00:00:00.000,2017-03-15 00:00:00.000
4093,601,8.0000,75.2700,5.92,No Stock,2016-07-09 00:00:00.000,2016-05-10 00:00:00.000
4418,609,8.0000,59.8800,5.52,Allocated,2016-09-03 00:00:00.000,2017-02-07 00:00:00.000
4437,609,7.0000,12.6900,5.56,On Order,2016-12-16 00:00:00.000,2016-10-13 00:00:00.000
